GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
CinemaSeatBooking,com.cinema_seat_booking.service,MovieServiceImpl,23,0,0,0,6,0,5,0,5,0
CinemaSeatBooking,com.cinema_seat_booking.service,RoomService,102,0,2,0,21,0,10,0,9,0
CinemaSeatBooking,com.cinema_seat_booking.service,PaymentService,37,0,2,0,11,0,4,0,3,0
CinemaSeatBooking,com.cinema_seat_booking.service,ScreeningService,128,0,0,0,25,0,16,0,16,0
CinemaSeatBooking,com.cinema_seat_booking.service,SeatService,159,0,6,0,33,0,17,0,14,0
CinemaSeatBooking,com.cinema_seat_booking.service,UserService,102,0,12,0,24,0,12,0,6,0
CinemaSeatBooking,com.cinema_seat_booking.service,ReservationService,244,0,6,0,57,0,17,0,14,0
CinemaSeatBooking,com.cinema_seat_booking.CinemaSeatBooking,CinemaSeatBookingApplication,5,3,0,0,2,1,1,1,1,1
CinemaSeatBooking,com.cinema_seat_booking.CinemaSeatBooking,DataInitializer,293,22,1,1,45,6,1,4,0,4
CinemaSeatBooking,com.cinema_seat_booking.controller,LoginController,42,0,8,0,10,0,6,0,2,0
CinemaSeatBooking,com.cinema_seat_booking.controller,AdminMovieController,64,0,0,0,16,0,8,0,8,0
CinemaSeatBooking,com.cinema_seat_booking.controller,ReservationController,87,0,0,0,20,0,8,0,8,0
CinemaSeatBooking,com.cinema_seat_booking.controller,ClientController,5,0,0,0,2,0,2,0,2,0
CinemaSeatBooking,com.cinema_seat_booking.controller,GlobalExceptionHandler,27,0,0,0,7,0,3,0,3,0
CinemaSeatBooking,com.cinema_seat_booking.controller,SeatController,130,0,2,0,38,0,12,0,11,0
CinemaSeatBooking,com.cinema_seat_booking.controller,RoomController,114,0,6,0,26,0,10,0,7,0
CinemaSeatBooking,com.cinema_seat_booking.controller,CinemaSeatBookingApplication,8,0,0,0,3,0,2,0,2,0
CinemaSeatBooking,com.cinema_seat_booking.controller,AdminController,5,0,0,0,2,0,2,0,2,0
CinemaSeatBooking,com.cinema_seat_booking.controller,AuthController,71,0,8,0,16,0,7,0,3,0
CinemaSeatBooking,com.cinema_seat_booking.controller,UserController,68,0,6,0,15,0,8,0,5,0
CinemaSeatBooking,com.cinema_seat_booking.controller,AdminRoomController,85,0,0,0,19,0,8,0,8,0
CinemaSeatBooking,com.cinema_seat_booking.controller,ScreeningController,135,0,4,0,40,0,11,0,9,0
CinemaSeatBooking,com.cinema_seat_booking.controller,FrontendController,376,0,44,0,101,0,54,0,32,0
CinemaSeatBooking,com.cinema_seat_booking.controller,PaymentController,18,0,0,0,4,0,2,0,2,0
CinemaSeatBooking,com.cinema_seat_booking.controller,DataInitializer,284,0,12,0,64,0,10,0,4,0
CinemaSeatBooking,com.cinema_seat_booking.dto,UserDTO,24,0,0,0,11,0,7,0,7,0
CinemaSeatBooking,com.cinema_seat_booking.dto,RoomDTO,92,0,4,0,27,0,10,0,8,0
CinemaSeatBooking,com.cinema_seat_booking.dto,ScreeningDTO,82,0,0,0,29,0,12,0,12,0
CinemaSeatBooking,com.cinema_seat_booking.dto,SeatDTO,81,0,2,0,27,0,13,0,12,0
CinemaSeatBooking,com.cinema_seat_booking.dto,ReservationDTO,68,0,2,0,23,0,12,0,11,0
CinemaSeatBooking,com.cinema_seat_booking.dto,CreateRoomDTO,32,0,0,0,13,0,7,0,7,0
CinemaSeatBooking,com.cinema_seat_booking.security,SecurityConfig,16,0,0,0,5,0,2,0,2,0
CinemaSeatBooking,com.cinema_seat_booking.model,Payment,72,0,0,0,31,0,15,0,15,0
CinemaSeatBooking,com.cinema_seat_booking.model,Screening,111,0,4,0,40,0,18,0,16,0
CinemaSeatBooking,com.cinema_seat_booking.model,ReservationState,21,0,0,0,2,0,1,0,1,0
CinemaSeatBooking,com.cinema_seat_booking.model,Reservation,104,0,4,0,42,0,17,0,15,0
CinemaSeatBooking,com.cinema_seat_booking.model,PaymentStatus,21,0,0,0,2,0,1,0,1,0
CinemaSeatBooking,com.cinema_seat_booking.model,Room,207,0,28,0,60,0,30,0,16,0
CinemaSeatBooking,com.cinema_seat_booking.model,Seat,56,0,0,0,24,0,13,0,13,0
CinemaSeatBooking,com.cinema_seat_booking.model,User,108,0,4,0,40,0,20,0,18,0
CinemaSeatBooking,com.cinema_seat_booking.model,Movie,111,0,4,0,40,0,18,0,16,0
CinemaSeatBooking,com.cinema_seat_booking.model,Role,21,0,0,0,4,0,1,0,1,0
